BusID,Name,Latitude,Longitude
33040,BOLLMAN1,38.012789,-122.042914
33041,IMHOFF,38.001879,-122.067522
33042,IMHOFF_1,38.001879,-122.067522
33043,IMHOFF_2,38.001879,-122.067522
33044,FIBRBJCT,38.016169,-121.774016
33045,FIBRJCT1,38.016169,-121.774016
33046,FIBRJCT2,38.016169,-121.774016
33047,CC JCT,38.015167,-121.762242
33048,RVECTP,38.174441,-121.718207
33049,RVEC,38.174441,-121.718207
33050,CC SUB,,
33051,DU PONT,,
33052,MARSH,,
33053,BRIONES,,
33054,BALFOUR,,
33055,BIXLER,,
33060,ANTIOCH,,
33061,PITTSBRG,,
33062,SHLL CHM,,
33063,WLLW PSS,,
33064,SFPP CNC,,
33065,URICH,,
33066,STAUFFER,,
33067,PCBRICK,,
33068,URICHJCT,,
33080,WILBRTAP,,
33081,DUPNTJCT,,
33082,BALFRJCT,,
33083,MDLRVRJT,,
33084,BXLR_TAP,,
33090,SHLLCHMT,,
33091,TAP GWF5,,
33100,COLUMBIA2C1,,
33101,COLUMBIA2C2,,
33102,COLUMBIA,,
33103,TASSAJARA_D1,,
33105,PTSB  5,,
33106,PTSB  6,,
33107,DEC STG1,,
33108,DEC CTG1,,
33109,DEC CTG2,,
33110,DEC CTG3,,
33111,LMECCT2,,
33112,LMECCT1,,
33113,LMECST1,,
33118,GATEWAY1,,
33119,GATEWAY2,,
33120,GATEWAY3,,
33121,MRAGA 1T,,
33122,MRAGA 2T,,
33123,MRAGA 3T,,
33131,GWF #1,,
33133,GWF #3,,
33134,GWF #4,,
33135,GWF #5,,
33136,CCCSD,,
33139,STAUFER,,
33141,SHELL 1,,
33142,SHELL 2,,
33143,SHELL 3,,
33150,TOSCO,,
33151,FOSTER W,,
33170,WINDMSTR,,
33171,TRSVQ+NW,,
33175,SANDHLWC1,,
33178,RVEC_GEN,,
33188,MARSHCT1,,
33189,MARSHCT2,,
33190,MARSHCT3,,
33191,MARSHCT4,,
33200,LARKIN D,37.783785,-122.416514
33201,LARKIN E,37.783785,-122.416514
33202,LARKIN F,37.783785,-122.416514
33203,MISSON,,
33204,POTRERO,,
33205,HNTRS PT,,
33206,BAYSHOR1,,
33207,BAYSHOR2,,
33208,MARTIN C,,
33209,MARTIN,,
33210,POT_SVC,37.756408,-122.386292
33218,LARKIN 1,,
33219,LARKIN 2,,
33250,MISSON_D4,,
33300,DALY CTY,,
33301,DLY CTYP,37.680891,-122.429696
33302,SERRMNTE,,
33303,EST GRND,,
33305,SHAWROAD,,
33306,SFIA,,
33307,MILLBRAE,,
33308,SFIA-MA,,
33309,SANPAULA,,
33310,SANMATEO,,
33311,BAY MDWS,,
33312,BELMONT,,
33313,BAIR,,
33314,SHREDDER,,
33315,RVNSWD E,37.493241,-122.138969
33316,CLY LND2,37.473891,-122.128447
33317,CLY LND,37.473891,-122.128447
33318,SMATEO3M,37.58324,-122.318502
33319,SHREDJCT,37.497833,-122.214467
33320,LONESTAR,,
33321,RVNSWD D,37.493241,-122.138969
33322,UAL TAP,37.638367,-122.393885
33348,CAROLD1,,
33349,CAROLD2,,
33350,SNTH LNE,,
33351,SN BRNOT,,
33352,SNANDRES,,
33353,MILLBRAE,,
33354,MLLBRETP,,
33355,PACIFICA,,
33356,BURLNGME,,
33357,SAN MATO,,
33358,BERESFRD,,
33359,CAROLNDS,,
33360,HILLSDLE,,
33361,HLLSDLJT,,
33362,CRYSTLSG,,
33363,RALSTON,,
33364,ORACLE60,,
33365,SAN CRLS,,
33366,HLF MNBY,,
33367,BAIR,,
33368,REDWDTP1,,
33369,REDWDTP2,,
33370,REDWOOD,,
33371,FACEBOOKBH,,
33372,BLLE HVN,,
33373,BLHVNTP1,,
33374,BLHVNTP2,,
33375,CLY LNDG,,
33376,LAS PLGS,,
33377,EMRLD LE,,
33378,WTRSHDTP,,
33379,WATRSHED,,
33380,JEFRSN_D,,
33381,GLENWOOD,,
33382,S.R.I.,,
33383,MENLO,,
33384,MNLO JCT,,
33385,MNLOJCT2,,
33386,STANFORD,,
33387,WOODSIDE,,
33388,S.L.A.C.,,
33389,PACIFJCT,,
33390,MENLO G,,
33391,TRAN-60,,
33392,MLLBTP97,,
33393,LSPLGSJT,,
33394,OXMTN_TP,,
33395,OX_MTN60,,
33396,HILDAL49,,
33397,RLSTN35,,
33398,RLSTN45,,
33399,HILDAL47,,
33400,JEFRSN_E,,
33402,SLAC TAP,,
33412,FACEBOOKJCT2,,
33460,SMATO2SC,,
33461,SMATO3SC,,
33462,SMATO1SC,,
33468,SRI INTL,,
33469,OX_MTN,,
33500,MELNS JA,37.984805,-120.645211
33501,FRGTNTP1,38.057282,-120.534379
33502,FROGTOWN,,
33503,FRGTNTP2,38.057282,-120.534379
33504,CATARACT,38.123345,-120.416416
33506,STANISLS,,
33509,AVENATP1,37.842278,-121.054181
33510,AVENA,,
33511,AVENATP2,37.842278,-121.054181
33512,LID,,
33513,LID JCT,37.775628,-121.252062
33514,MANTECA,,
33516,RPN JNCN,37.819319,-121.144275
33517,RPNJ2,37.819319,-121.144275
33518,VIERRA,,
33520,RIPON,,
33522,CROSRDJT,37.797995,-121.274381
33524,CL AMMNA,,
33526,KSSN-JC1,37.746032,-121.341574
33528,KASSON,37.746032,-121.341574
33529,LAMMERS,,
33530,KSSN-JC2,37.746032,-121.341574
33531,OWENSTP1,37.713299,-121.478355
33532,OI GLASS,,
33533,OWENSTP2,37.710549,-121.49009
33534,SAFEWAY,,
33535,SFWY_TP2,37.713188,-121.514047
33537,SFWY_TP1,37.713188,-121.514047
33540,TESLA,37.713103,-121.566315
33541,AEC_TP1,37.673316,-121.54463
33542,LEPRINO,,
33543,AEC_TP2,37.673316,-121.54463
33544,ELLS GTY,,
33545,AEC_JCT,37.673316,-121.54463
33546,TRACY JC,37.773436,-121.423039
33547,AEC_300,,
33548,TRACY,,
33549,SCHULTE,37.710549,-121.49009
33550,HJ HEINZ,37.740715,-121.412461
33551,GWFTRACY,37.711221,-121.491418
33552,STCKTNJB,37.912238,-121.262138
33553,STKTON B,,
33554,CDCRSTNJT,37.99893,-121.15636
33555,STKTON A,,
33556,STN COGN,37.912238,-121.262138
33557,CDCRSTN,,
33558,LCKFRDJB,38.117876,-121.16095
33560,LCKFRDJA,38.117876,-121.16095
33561,BLLTAJCT,38.015712,-121.013881
33562,BELLOTA,38.015712,-121.013881
33564,LOCKFORD,,
33565,CMNCHETP,38.226964,-121.024483
33566,CAMANCHE,38.226964,-121.024483
33568,TH.E.DV.,37.69,-121.38
33569,GRANITE,,
33570,SPC JCT.,37.752084,-121.299404
33571,TESLAMTR,,
33572,SP CMPNY,37.731555,-121.115475
33574,LLNL TAP,37.693982,-121.69645
33576,MDWYWND,37.720683,-121.595346
33578,FAYETTE,,
33580,ALTENRGY,,
33582,SLT SPRG,38.498365,-120.218517
33584,TIGR CRK,38.449307,-120.492606
33590,KYOHOTAP,37.988375,-121.194652
33591,KYOHO,,
33594,VIERATP1,,
33595,VIERATP2,,
33600,HERDLYN,,
33602,NEWARKS,,
33604,WEST PNT,,
33606,P.GRVEJ.,,
33607,ELECTRAJ,,
33608,PNE GRVE,,
33610,VLLY SPS,,
33611,N BRNCH _J,,
33612,N BRANCH,,
33614,CAL CMNT,,
33616,MARTELL,,
33617,MARTELTP,,
33618,OLETA,,
33619,AMFOR_SW,,
33620,AM FORST,,
33622,CLAY,,
33623,INE_TP,,
33624,INE PRSN,,
33625,MCSPJT,,
33626,BUENA_TP,,
33627,MCSP,,
33628,BUENAVISTA,,
33629,PRDEJCT,,
33630,PARDEE A,,
33631,VSLDSW87,,
33634,PRDESWS,,
33636,N.HGN JT,,
33638,N.HOGAN,,
33640,CORRAL,,
33641,CORRAL2,,
33642,LINDEN,,
33644,MRMN JCT,,
33646,MORMON,,
33647,WEBER016,,
33648,DANA,,
33650,WEBER D,,
33654,SNTA FEA,,
33656,CARGILL,,
33658,SNTA FEB,,
33660,JM,,
33662,WEBER E,,
33664,LIPTON,,
33666,CHEROKEE,,
33668,WATERLOO,,
33670,STCKTN A,,
33671,WEBER JCT,,
33672,CHRTRWYS,,
33673,CAL CEDA,,
33674,HAZLTN J,,
33676,E.STCKTN,,
33678,MONARCH,,
33680,OAK PARK,,
33681,N.ST_SW,,
33682,SUMIDEN,,
33684,HARDING,,
33686,STCKTNAR,,
33687,STKTN WW,,
33688,ROB-LRNR,,
33689,LEARNER,,
33690,ROGH-RDY,,
33691,P.STCKTN,,
33692,CHANNEL,,
33693,STAGG JT,,
33694,CHNNL JT,,
33695,ROGH-RDYJCT,,
33696,COGNTLJCT,,
33697,PAC_ETH,,
33698,FRNCH CP,,
33699,PACETHJCT,,
33700,FRNCH CJ,,
33701,STCKNBIOMASS,,
33702,GRONMYER,,
33703,LOUISJCT,,
33704,STAGG,,
33706,CNTRY CB,,
33708,UOP,,
33710,WSTLNESW,,
33712,WESTLANE,,
33714,HAMMER,,
33716,HMMR JCT,,
33717,MORADAJT,,
33718,METTLER,,
33719,TERMNS J,,
33720,TERMNOUS,,
33721,SEBASTIA,,
33722,NW HPE J,,
33723,NEW HOPE,,
33724,LOCKEFRD,,
33725,LOCKFRD1,,
33726,VICTOR,,
33727,MONDAVI,,
33728,LODI,,
33730,GENMILLS,,
33731,WODBRG J,,
33732,COLONY,,
33733,IND JCT,,
33734,CLNY JCT,,
33735,INDSTR J,,
33736,LODI JCT,,
33737,WINERY J,,
33738,WATRLJCT,,
33739,HNYLNJCT,,
33740,MSHR 60V,,
33741,SHWSS,,
33742,MANTECA,,
33743,LEE_JCT,,
33744,SHW,,
33746,LOUISE,,
33748,MSSDLESW,,
33750,CALVO,,
33752,LTHRP JT,,
33756,KASSON,,
33758,BANTA,,
33760,BNTA JCT,,
33762,LYOTH-SP,,
33763,CRBNA JC,,
33764,CARBONA,,
33766,MNTCA JT,,
33768,BNTA CRB,,
33770,HERDLYN,,
33772,B.BTHNY-,,
33773,ALTA-CGE,,
33774,HRDLNJCT,,
33775,TOSCO-PP,,
33776,SOUTH BY,,
33778,MDL_RIVR,,
33780,MCD_ISLE,,
33782,WEST SDE,,
33800,SALT SPS,,
33801,STAGG_5,,
33802,TESLA 2T,,
33803,STAGG_6,,
33804,BELLTA T,,
33805,GWFTRCY1,,
33807,GWFTRCY2,,
33809,BLLTA 1M,,
33810,RIPONCOGEN,,
33811,GWFTRCY3,,
33812,ELECTRA,,
33813,MARIPCT1,,
33814,INGREDION,,
33815,MARIPCT2,,
33816,BUENAVISTA,,
33817,MARIPCT3,,
33818,STCKNBIOMASS,,
33819,MARIPCT4,,
33820,WEST PNT,,
33821,PAC_ETH,,
33822,TIGR CRK,,
33830,GEN.MILL,,
33832,ALTMNTLNDFL,,
33834,KALINA,,
33836,RALPH,,
33840,FLOWD3-6,,
33846,PRDE 1-3,,
33848,PARDE 2,,
33850,CAMANCHE,,
33852,TESLA 2M,,
33854,TESLA 4M,,
33856,TESLA 6M,,
33864,TESLA 4T,,
33865,Q709RPWRP1C2,,
33866,TESLA 6T,,
33867,Q709RPWRP2C3,,
33868,Q709RPWRP2,,
33872,Q709RPWRP1C1,,
33873,Q709RPWRP1,,
33900,DONNELLS,38.246437,-120.033918
33902,BRDSLY J,38.179886,-120.060313
33904,BEARDSLY,38.202934,-120.077111
33906,SPRNG GP,,
33908,SANDBAR,38.186132,-120.150218
33910,SNDBR JT,38.181415,-120.111124
33912,SPRNG GJ,38.168408,-120.100193
33914,MI-WUK,,
33916,CURTISS,,
33917,SPISONORAJCT,,
33918,SPISONORA,37.964156,-120.314915
33920,RCTRK J.,37.942255,-120.405034
33922,R.TRACK,,
33926,CH.STNJT,37.899568,-120.476863
33928,CH.STN,,
33930,PEORIA,,
33932,MELONES,37.944437,-120.536882
33934,TULLOCH,37.876675,-120.605753
33936,MELNS JB,37.984805,-120.645211
33944,RVRBANK,,
33946,RVRBK J1,37.856643,-120.91232
33947,RIVRBKJT,37.856643,-120.91232
33948,RVRBK J2,37.856643,-120.91232
33950,RVRBK TP,37.856643,-120.91232
33951,VLYHMTP1,37.856513,-120.944483
33952,VALLY HM,,
33953,VLYHMTP2,37.856513,-120.944483
33956,SJ COGEN,37.80875,-121.276675
33958,INGREDIONJCT,37.912238,-121.262138
33959,TCHRT_T2,37.61732,-121.356371
33960,MDSTO CN,37.554164,-121.308496
33961,TCHRT_T1,37.61732,-121.356371
33962,SALDO TP,37.422525,-121.185296
33963,TCHRTJCT,37.61732,-121.356371
33964,SALADO,37.421877,-121.147746
33965,SALADO J,37.422525,-121.185296
33966,MILLER,,
33967,MILER TP,37.254338,-121.105419
33968,TEICHERT,,
33970,INGRM C.,,
34000,WESTLEY,,
34002,SALADO,,
34006,PATTERSN,,
34008,STNSLSRP,,
34009,CROWCREEK SS,,
34010,CRWS LDJ,,
34011,FRONTIERPV,,
34012,GUSTN JT,,
34014,NEWMAN,,
34016,MEDLIN J,,
34017,CRWS LDG,,
34018,NWMN JCT,,
34020,GUSTINE,,
34050,CH.STN.,,
34051,FRONTIERPV,,
34052,Q539C2,,
34053,Q539,,
34054,SPISONORA,,
34055,SPISONORA,,
34056,STNSLSRP,,
34058,DONNELLS,,
34060,SANDBAR,,
34062,STANISLS,,
34074,BEARDSLY,,
34076,TULLOCH,,
34078,SPRNG GP,,
34100,CHWCHLLA,,
34101,CERTAN T,37.127216,-120.201955
34102,CERTTEED,,
34103,CHWCGNJT,37.105477,-120.232932
34104,ATWATER,,
34105,CERTANJ1,37.127216,-120.201955
34106,CASTLE,,
34107,CERTANJ2,37.127216,-120.201955
34108,WRIGHT T,,
34109,CHWCGN,37.107851,-120.248153
34110,ATWATR J,37.330259,-120.632635
34111,CHWCHLA2,37.107851,-120.248153
34112,EXCHEQUR,37.584125,-120.272369
34113,ARBURU T,,
34115,AVENAL T,,
34116,LE GRAND,,
34117,KETLMN T,,
34118,LE GRNDJ,37.185692,-120.434278
34119,CHEVPL T,,
34120,SHARON,,
34121,SHARON T,37.126982,-120.147347
34122,OAKHURST,,
34123,K1-JCT,37.092342,-119.552907
34124,JR WOOD,,
34125,BONITA T,,
34126,CORSGOLD,,
34127,ELPECO T,,
34128,OAKH_JCT,37.095392,-119.690702
34129,MCFRLD T,,
34130,LIVNGSTN,,
34131,CAWLOB T,,
34132,GALLO,,
34133,LOSTHL T,,
34134,WILSON A,,
34135,BDGRHL T,,
34137,CARNAT T,,
34138,EL CAPTN,,
34139,BSCSCH T,,
34140,CRESSEY,,
34141,PAN2_TAP,36.653464,-120.582072
34142,WHD_PAN2,,
34143,TECUYA T,,
34144,MERCED,,
34145,RVRRCK T,,
34146,MERCED M,37.27334,-120.487259
34148,CHENY,,
34149,CHENYT,36.633913,-120.565386
34150,NEWHALL,,
34152,GILLRAN,,
34153,GILLTAP,36.851091,-120.317234
34154,DAIRYLND,,
34155,PANOCHE1,36.653464,-120.582072
34156,MENDOTA,,
34157,PANOCHET,36.653464,-120.582072
34158,PANOCHE2,36.653464,-120.582072
34159,PANOCHEJ,36.676316,-120.604657
34160,HAMMONDS,,
34161,DFSTP,36.836389,-120.602085
34162,ORO LOMA,,
34163,LUIS_#3,,
34164,DFS,,
34165,LUIS_#5,,
34166,OXFORD,,
34167,CALPEAKJCT,36.653464,-120.582072
34168,EL NIDO,,
34169,TORNDO J,,
34170,WESIX,,
34171,TORNDO T,,
34172,WESTLAND,,
34173,COLCGN T,,
34174,PENZIR J,,
34175,DERRCK T,,
34176,CALPEAKPNCHE,36.653464,-120.582072
34177,OIL CITYT,,
34178,MADERAPR,36.860892,-120.338888
34180,OXFRDJCT,36.72045,-120.64558
34181,WSTLDJCT,36.735293,-120.658845
34182,WSTLD1RA,,
34183,LUISJCT,36.789566,-120.709591
34184,GATS2_TP,,
34185,PENNZIER,,
34186,CALPEAKPNCHE,,
34188,GRMMWY T,,
34189,STAR_PAN,36.654448,-120.578993
34191,PMTFMPPJT,36.836445,-120.319801
34192,PMTFMPP,,
34195,NORTHSTAR,36.721471,-120.422499
34198,CHWCHLASLRJT,37.120332,-120.312388
34199,CHWCHLASLR,37.122464,-120.327629
34200,ORO LOMA,,
34201,TEMBLORD,,
34202,MERCED,,
34203,ELNIDOTP,,
34204,LIVNGSTN,,
34205,ELNIDO,,
34206,CANAL,,
34207,WRIGHT D,,
34208,CHEVPIPE,,
34209,STOREY1DIST,,
34210,SNTA NLA,,
34211,BULLD 21,,
34212,LVNGSTNT,,
34213,BULLD 12,,
34214,LOS BANS,,
34215,MIDWY D7,,
34216,SNTA RTA,,
34218,DOS PALS,,
34219,MCCALL 4,,
34220,ORTIGA,,
34221,MCCALL 5,,
34222,MRCYSPRS,,
34223,PSE MCKT,35.319999,-119.66259
34224,ARBURUA,,
34225,BELRDG J,35.383348,-119.642606
34226,MC SWAIN,,
34227,BELRDG T,35.441208,-119.642736
34228,MARIPOS2,,
34229,BELRDG B,35.444002,-119.660908
34230,MRCDFLLS,,
34231,PCHCOWND,,
34232,EXCHEQUR,,
34233,MCCABEJ1,,
34234,POSO J1,,
34235,MCCABEJ2,,
34236,POSO J2,,
34237,CANANDGA,,
34238,BONITA,,
34239,DINO JCT,,
34240,GLASS,,
34241,TWSL J1,,
34242,BER VLLY,,
34243,TWSL J2,,
34244,BRCEBG J,,
34245,PSE MCKJ,35.383174,-119.696089
34246,SAXONCRK,,
34247,JCBS TAP,,
34248,INDN FLT,,
34249,AVNLPARK,,
34250,YOSEMITE,,
34251,SUN CITY,,
34252,MADERA,,
34253,BORDEN D,,
34254,TRIGO,,
34255,TRIGO J,,
34256,BORDEN,,
34257,SUNCTY D,,
34258,MERCYSPRNGSS,,
34259,NRTHFORK,,
34260,SJNO2,,
34261,SJNO3,,
34262,CASSIDY,,
34263,SANDDRAG,,
34264,EL PECO,,
34265,AVENAL P,,
34266,FIREBAGH,,
34267,TOMATAK,,
34268,MENDOTA,,
34269,BIOMSJCT,,
34270,BIOMASS,,
34271,WSTLDJCT,,
34272,WRGHT PP,,
34273,CALRENEW,,
34276,ADAMS_E TP,,
34277,ADAMS_E,,
34278,PCHCO PP,,
34279,Q723,,
34280,INTL TUR,,
34281,DOUBLECJ,35.501214,-119.046143
34282,ONLL PMP,,
34283,BDGRCRKJ,35.499407,-119.029037
34285,HIGHSRA,35.509657,-119.030711
34287,BDGRCRKP,35.484141,-119.029625
34288,VEGA,,
34301,CHOWCOGN,,
34302,L.BANS T,,
34304,Q548C1,,
34305,CHWCHLA2,,
34306,EXCHQUER,,
34307,Q548C2,,
34308,KERCKHOF,,
34309,NORTHSTARC1,,
34310,PNCHE 1T,,
34311,NORTHSTARC2,,
34312,MERCED T,,
34313,NORTHSTAR,,
34314,VEGA,,
34315,ADAMS_E,,
34316,ONEILPMP,,
34317,CHWCHLASLRC1,,
34318,CHWCHLASLRC2,,
34319,CHWCHLASLR,,
34320,MCSWAIN,,
34321,MCSWAINJ,,
34322,MERCEDFL,,
34323,Q577C1,,
34324,Q577C2,,
34325,Q577,,
34326,PANOCHEECCT1,,
34327,PANOCHEECCT2,,
34328,STAR_GT1,,
34329,STAR_GT2,,
34330,ELNIDO,,
34331,Q723C1,,
34332,JRWCOGEN,,
34333,Q723EQ2,,
34334,BIO PWR,,
34335,Q723SPV,,
34336,PANOCHEECCT3,,
34337,Q643XC1,,
34338,Q643XC2,,
34339,CALRENEW,,
34340,Q643X,,
34341,PANOCHEECCT4,,
34342,INT.TURB,,
34343,KERCK1-2,,
34344,KERCK1-1,,
34345,KERCK1-3,,
34346,SAXNCK L,,
34347,STRWDPNCHINT,,
34348,SHEPHERD,,
34349,CANTUA_DIST1,,
34350,KAMM,,
34352,CANTUA,36.429452,-120.341936
34353,SCHINDLER_D2,,
34354,SCHINDLR,,
34355,AIRWAYS2,,
34356,KERCKHF1,37.092342,-119.552907
34357,AIRWAYJ1,36.748854,-119.699908
34358,KERCKHF2,37.071993,-119.558416
34359,AIRWAYJ2,36.748854,-119.699908
34360,WWARD JT,36.903031,-119.602342
34361,AIRWAYS,,
34362,CLOVIS-1,,
34363,CLOVISJ1,36.826866,-119.610233
34364,CLOVIS-2,,
34365,CLOVISJ2,36.82666,-119.592307
34366,SANGER,,
34368,LASPALMS,,
34370,MC CALL,36.611372,-119.640097
34371,SCWAX,,
34372,MALAGA,,
34373,SCWAXJCT,36.700273,-119.73711
34374,RANCHRS,,
34375,ULTPWRJ,36.688948,-119.723838
34376,PPG,,
34377,AIRPROD,,
34379,MALAGATP,36.693439,-119.726851
34380,REEDLEY,,
34381,KRCDP,36.690628,-119.740773
34382,WAHTOKE,,
34383,SESWTFTP,36.75902,-119.677381
34384,SESWTF,,
34385,KINGS J1,36.550261,-119.594108
34386,KNGSCOGN,36.539529,-119.58072
34387,SUNMAID,,
34388,RAINBW,,
34389,RAINBWTP,36.745747,-119.540587
34390,DANISHCM,,
34391,QUEBECTP,36.050995,-119.496674
34392,QUEBEC,36.056971,-119.550081
34393,EXCELSIORSS,36.399711,-120.231952
34394,PIEDRA 1,36.790056,-119.403613
34395,Q678,36.399192,-120.233323
34396,PIEDRA 2,36.790056,-119.403613
34398,BALCH,36.90914,-119.08771
34400,KNGSRVR1,36.888358,-119.159382
34402,CAL AVE,,
34404,WST FRSO,,
34408,BARTON,,
34409,PNDLJ2,36.850148,-119.803819
34410,MANCHSTR,,
34411,PNDLJ1,36.850148,-119.803819
34412,HERNDON,36.845132,-119.923162
34413,PNEDLE,,
34414,WOODWARD,,
34415,PNEDLE2,,
34416,BULLARD,36.824044,-119.768979
34417,KINGS J2,36.540672,-119.593541
34418,KINGSBURGD,,
34419,KINGSBURGE,,
34420,CORCORAN,,
34421,GAURD J2,36.540672,-119.593541
34422,CHLDHOSP,,
34423,GAURD J1,36.540672,-119.593541
34424,GRDNGLS1WB,,
34425,SUNMAIDJCT,36.538608,-119.580858
34426,ALPAUGH,,
34427,KNSBGCGNJCT,36.539529,-119.58072
34428,CONTADNA,,
34429,GWF_HEP,,
34430,HENRETTA,36.242592,-119.903528
34431,GWF_HEP1,,
34432,WESTLNDS,,
34433,GWF_HEP2,,
34434,WAUKENA_SS,36.139005,-119.576981
34435,CORCORANPV_P,36.141745,-119.577489
34436,Q529TP,36.151809,-119.59006
34437,Q529,36.151809,-119.59006
34438,Q581,36.220329,-119.80893
34439,GRDNGLS2EB,36.540857,-119.582113
34440,Q558,36.141745,-119.577489
34442,KANSAS,36.24537,-119.832052
34450,KANSASS_JCT,,
34451,KANSASS_P,,
34452,WISHON,,
34453,KETTLETP,,
34454,RIVERROC,,
34455,KETTLEMNS,,
34456,HRDWK TP,,
34457,Q679,,
34458,HARDWICK,,
34460,GUERNSEY,,
34461,GUERNSEY_D1,,
34462,GUR3TPT,,
34463,GUERNSEY_D2,,
34464,COPPRMNE,,
34466,BIOLA,,
34467,GIFFEN_DIST,,
34468,BOWLES,,
34469,GFFNJCT,,
34470,GIFFEN,,
34471,SNJQJCT,,
34472,SAN JOQN,,
34473,SNJQTP,,
34474,HELM,,
34475,AGRCJCT,,
34476,AGRICO,,
34478,TVY VLLY,,
34480,KEARNEY,,
34481,FRWWTAP,,
34483,FRESNOWW,,
34484,KERMAN1,,
34485,FRESNOWW,,
34486,KERMAN2,,
34487,SNGRJCT,36.684543,-119.553871
34489,SNGRCOGN,36.684543,-119.553871
34490,PARLIER,,
34491,AUBRYTP,,
34492,REEDLEY,,
34493,AUBERRY,,
34494,DUNLAP,,
34495,SANDCRK,,
34496,STCRRL J,,
34497,DNUBAJCT,,
34498,STONCRRL,,
34499,DNUBAEGY,,
34500,DINUBA,,
34502,OROSI,,
34508,CAMDEN,,
34510,CMDN JCT,,
34512,CARUTHRS,,
34514,LEMORNAS,,
34516,LEPRINO,,
34518,LEMOORE,,
34519,LPRNJCTSS,36.240459,-119.83408
34520,LPRNO TP,,
34521,LEPRNOFD,,
34522,HNFRD SW,,
34524,CANDLEWK,,
34526,ORSI JCT,,
34528,CORCORAN,,
34530,BSWLL TP,,
34531,JGBSWLL,,
34532,ARMSTRNG,,
34533,Q272,,
34534,RESERVE,,
34536,ANGIOLA,,
34537,GWF_HENR,,
34538,BOSWELL,,
34539,GWF_GT1,,
34540,HENRITTA,,
34541,GWF_GT2,,
34542,JCBSCRNR,,
34543,HENRIETTAE,,
34544,TLRE LKE,,
34546,AVENAL,,
34548,KETTLEMN,,
34549,KENT SS,,
34550,CHEVPLIN,,
34551,Q633,,
34552,GATES,,
34553,WHD_GAT2,,
34554,AMSTG SW,,
34555,JAYNESWSTA,,
34556,CRESCENTSS,,
34557,HURON_DIST,,
34558,HURON,,
34559,HURONJ,,
34560,CALFLAX,,
34561,Q526TP,,
34562,SCHLNDLR,,
34563,STROUD_DIST,,
34564,STROUD,,
34565,Q526,,
34566,PLSNTVLY,,
34567,FIVEPOINTSSS,,
34568,Q532,,
34569,KENT_S,,
34570,COLNGA 2,,
34571,DERRICK,,
34572,TORNADO,,
34574,COLNGA 1,,
34576,KNGLOBUS,,
34578,JACALITO,,
34580,BDGR HLL,,
34582,ARCO,,
34584,DEVLS DN,,
34600,HELMS 1,,
34601,JGBSWL12,,
34602,HELMS 2,,
34603,JGBSWLT,,
34604,HELMS 3,,
34605,JGBSWLM,,
34606,GATES11T,,
34607,GATES11M,,
34608,AGRICO,,
34609,WOODCHUK,,
34610,HAAS,,
34611,HAAS_70,,
34612,BLCH 2-2,,
34613,GATES_DIST4,,
34614,BLCH 2-3,,
34615,Q678C1,,
34616,KINGSRIV,,
34617,Q581,,
34618,MCCALL1T,,
34619,Q678C2,,
34620,MCCALL2T,,
34621,MCCALL3T,,
34623,Q678,,
34624,BALCH 1,,
34625,Q679C1,,
34626,Q679C2,,
34627,KETTLEMNSC1,,
34628,KETTLEMNSC2,,
34629,KETTLEMNS,,
34630,HERNDN1T,,
34631,SJ2GEN,,
34632,HERNDN2T,,
34633,SJ3GEN,,
34634,CRANEVLY,,
34635,WESTLNDS_1,,
34636,FRIANTDM,,
34637,WESTLNDS_2,,
34638,FRANTDM,,
34639,WESTLNDS,,
34640,ULTRAPWRFSNO,,
34641,GATES_DIST3,,
34642,KINGSBUR,,
34644,Q679,,
34645,Q965C1,,
34646,SANGERCO,,
34647,Q965C2,,
34648,DINUBA E,,
34649,Q965SPV,,
34650,QUEBEC-LV,,
34651,JACALITO-LV,,
34652,CHV.COAL,,
34653,Q526,,
34654,COLNGAGN,,
34655,Q526C2,,
34656,GATES12T,,
34657,GATES12M,,
34658,WISHON,,
34659,Q526C1,,
34660,Q532C1,,
34661,Q877PH12C1,,
34662,Q877PH12C2,,
34663,Q877PH12,,
34664,CALFLATS-SC1,,
34665,Q877PH3C2,,
34666,KANSASS_S,,
34667,CALFLATS-SPV,,
34670,Q532C2,,
34671,KRCDPCT1,,
34672,KRCDPCT2,,
34673,Q532,,
34675,Q558C1,,
34676,Q558C2,,
34677,Q558,,
34678,Q581C1,,
34679,Q581C2,,
34680,KANSAS,,
34681,Q643WC1,,
34682,Q643WC2,,
34683,Q643W,,
34686,Q272C1,,
34687,Q272C2,,
34688,Q272,,
34689,OROLOMA_D3,,
34690,CORCORAN_D3,,
34691,AVENAL_1,,
34692,CORCORAN_D4,,
34693,KENT_S,,
34694,KENT_S,,
34695,BLACKWELL_D1,,
34696,CORCORANPV_S,,
34697,Q529C1,,
34698,Q529C2,,
34699,Q529,,
34700,SMYRNA,,
34701,SEMI_TAP,35.601234,-119.447198
34702,GOSE LKE,,
34703,SMTRPCWS,,
34704,SEMITROPIC_D,35.60134,-119.437991
34705,WSCOPRSN,35.600985,-119.403178
34706,WESTPARK,,
34707,ALPAUGHN_JCT,35.898306,-119.45542
34708,MCKIBBEN,35.66018,-119.45607
34709,7STNDRD,,
34710,CHARKA,,
34711,ALPAUGHN_50P,35.898346,-119.445683
34712,FAMOSO,,
